StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
23,97,2,1,0,0,1,29,1,17,0,55,76,1,1,1,0,70.80000000000001,31.5,21,3.3043478260869565,1,2.7,0,22.31,54.02409638554218,0
23,97,2,1,0,0,1,20,2,9,0,60,99,1,0,0,0,72.80000000000001,27.5,39,4.304347826086956,2,1.9,0,22.31,72.36144578313255,0
21,72,2,0,0,0,0,25,2,13,1,94,61,1,1,2,0,76.4,27.5,-33,2.9047619047619047,1,2.3,0,15.12,46.79116465863454,0
21,72,2,0,0,0,0,23,2,3,0,84,89,0,2,0,0,62.400000000000006,22.5,5,4.238095238095238,0,0.30000000000000004,0,15.12,55.759036144578324,0
27,82,1,1,0,0,1,26,1,16,0,55,88,1,2,0,0,64.80000000000001,35.0,33,3.259259259259259,-1,2.6,0,22.139999999999997,57.25301204819278,0
27,82,1,1,0,0,1,27,1,11,1,69,44,0,1,3,0,80.4,32.5,-25,1.6296296296296295,0,1.1,0,22.139999999999997,35.518072289156635,0
27,82,1,1,0,0,1,27,3,17,1,73,47,1,1,3,0,82.0,35.5,-26,1.7407407407407407,0,2.7,0,22.139999999999997,38.69477911646587,0
27,82,1,1,0,0,1,19,3,1,0,62,56,0,1,2,0,67.60000000000001,27.5,-6,2.074074074074074,0,0.1,0,22.139999999999997,38.00803212851406,0
26,78,2,1,1,0,0,19,2,15,0,53,73,1,2,1,0,62.400000000000006,33.5,20,2.8076923076923075,1,2.5,2,20.28,45.73493975903615,0
26,78,2,1,1,0,0,18,1,14,1,65,48,1,1,3,0,77.2,33.0,-17,1.8461538461538463,2,2.4000000000000004,2,20.28,37.20481927710844,0
26,78,2,1,1,0,0,20,0,5,0,59,71,1,2,1,0,64.80000000000001,28.5,12,2.730769230769231,1,1.5,2,20.28,46.19277108433736,0
26,78,2,1,1,0,0,25,0,13,0,78,66,0,1,2,0,72.4,32.5,-12,2.5384615384615383,2,1.3,2,20.28,47.975903614457835,0
27,96,2,1,0,0,1,28,2,0,0,89,46,1,2,3,0,84.0,27.0,-43,1.7037037037037037,0,1.0,0,25.919999999999998,38.795180722891565,0
20,78,1,0,2,0,0,22,3,3,1,93,67,1,2,2,0,78.4,21.5,-26,3.35,1,1.3,2,15.600000000000001,52.73895582329318,0
20,78,1,0,2,0,0,21,1,9,1,51,57,0,2,2,0,61.60000000000001,24.5,6,2.85,1,0.9,2,15.600000000000001,35.25301204819278,0
20,78,1,0,2,0,0,19,1,10,0,51,88,1,0,0,0,51.60000000000001,25.0,37,4.4,3,2.0,2,15.600000000000001,45.590361445783145,0
13,85,2,1,1,0,0,27,0,2,1,75,82,0,2,1,0,84.0,14.0,7,6.3076923076923075,1,0.2,2,11.049999999999999,69.1566265060241,0
13,85,2,1,1,0,0,28,1,18,1,75,53,0,1,3,0,84.0,22.0,-22,4.076923076923077,2,1.8,2,11.049999999999999,44.6987951807229,0
14,67,1,1,1,0,0,26,1,16,1,89,73,1,1,1,0,82.4,22.0,-16,5.214285714285714,1,2.6,1,9.38,60.39357429718876,0
14,67,1,1,1,0,0,19,1,2,0,91,77,1,2,1,0,73.2,15.0,-14,5.5,0,1.2,1,9.38,56.59036144578314,0
14,67,1,1,1,0,0,29,0,19,1,78,77,1,2,1,0,78.0,23.5,-1,5.5,0,2.9000000000000004,1,9.38,60.30120481927712,0
14,67,1,1,1,0,0,21,0,13,1,75,86,1,2,0,0,76.8,20.5,11,6.142857142857143,0,2.3,1,9.38,66.3132530120482,0
14,67,1,1,1,0,0,29,1,15,1,78,82,1,0,1,0,78.0,21.5,4,5.857142857142857,2,2.5,1,9.38,64.21686746987953,0
26,64,2,1,1,0,1,28,0,12,1,52,87,1,1,0,0,66.4,32.0,35,3.3461538461538463,2,2.2,2,16.64,58.00000000000001,0
26,64,2,1,1,0,1,27,1,2,1,53,84,1,1,1,0,66.80000000000001,27.0,31,3.230769230769231,2,1.2,2,16.64,56.33734939759037,0
16,66,2,0,2,0,1,29,3,20,0,57,70,1,0,1,0,49.2,26.0,13,4.375,4,3.0,4,10.56,34.57831325301205,0
16,66,2,0,2,0,1,26,1,13,0,82,81,0,2,1,0,59.2,22.5,-1,5.0625,2,1.3,4,10.56,48.144578313253014,0
16,66,2,0,2,0,1,25,3,7,1,66,64,0,2,2,0,62.800000000000004,19.5,-2,4.0,2,0.7000000000000001,4,10.56,40.35341365461848,0
26,79,2,1,0,0,1,25,2,13,1,93,47,1,2,3,0,88.80000000000001,32.5,-46,1.8076923076923077,0,2.3,0,20.54,41.90361445783134,0
26,79,2,1,0,0,1,29,2,20,1,90,75,1,1,1,0,87.6,36.0,-15,2.8846153846153846,1,3.0,0,20.54,65.96385542168674,0
26,79,2,1,0,0,1,27,3,0,0,89,76,1,1,1,0,77.2,26.0,-13,2.923076923076923,1,1.0,0,20.54,58.90763052208836,0
26,79,2,1,0,0,1,25,3,7,0,55,83,0,0,1,0,63.6,29.5,28,3.1923076923076925,2,0.7000000000000001,0,20.54,53.00000000000001,0
12,89,2,0,1,0,1,23,3,9,0,65,42,1,2,3,0,61.6,16.5,-23,3.5,1,1.9,2,10.68,25.97590361445783,0
12,89,2,0,1,0,1,29,0,11,1,93,92,1,1,0,0,82.80000000000001,17.5,-1,7.666666666666667,2,2.1,2,10.68,76.48192771084338,0
12,89,2,0,1,0,1,19,2,19,1,88,96,0,1,0,0,80.80000000000001,21.5,8,8.0,2,1.9000000000000001,2,10.68,77.87951807228917,0
12,89,2,0,1,0,1,29,1,14,0,58,41,1,2,3,0,58.800000000000004,19.0,-17,3.4166666666666665,1,2.4000000000000004,2,10.68,24.204819277108438,0
12,89,2,0,1,0,1,27,2,18,1,55,83,1,2,1,0,67.6,21.0,28,6.916666666666667,1,2.8,2,10.68,56.333333333333336,0
15,75,1,0,0,0,0,23,0,18,0,56,87,0,0,0,0,52.400000000000006,24.0,31,5.8,1,1.8,0,11.25,45.77108433734941,0
11,62,2,1,2,0,0,20,3,3,1,58,73,0,2,1,0,68.0,12.5,15,6.636363636363637,2,0.30000000000000004,4,6.82,49.83935742971888,0
11,62,2,1,2,0,0,19,3,15,0,80,53,1,1,3,0,66.8,18.5,-27,4.818181818181818,3,2.5,4,6.82,35.54618473895582,0
11,62,2,1,2,0,0,26,2,16,0,50,46,0,0,3,0,54.8,19.0,-4,4.181818181818182,4,1.6,4,6.82,25.309236947791163,0
11,62,2,1,2,0,0,28,0,0,0,86,45,1,1,3,0,69.2,11.0,-41,4.090909090909091,3,1.0,4,6.82,31.26506024096386,0
14,69,2,1,0,0,1,20,3,5,1,97,63,1,0,2,0,86.4,16.5,-34,4.5,2,1.5,0,9.66,54.650602409638566,0
14,69,2,1,0,0,1,18,2,20,0,61,49,1,1,3,0,62.0,24.0,-12,3.5,1,3.0,0,9.66,30.50200803212852,0
22,65,0,1,0,0,1,27,1,3,1,66,69,1,2,2,0,72.4,23.5,3,3.1363636363636362,-2,1.3,0,14.3,50.1566265060241,0
22,65,0,1,0,0,1,28,0,15,1,86,48,1,1,3,0,80.4,29.5,-38,2.1818181818181817,-1,2.5,0,14.3,38.746987951807235,0
22,65,1,0,1,0,1,27,1,3,1,66,69,1,2,2,0,62.400000000000006,23.5,3,3.1363636363636362,0,1.3,1,14.3,43.228915662650614,0
22,65,1,0,1,0,1,28,0,15,1,86,48,1,1,3,0,70.4,29.5,-38,2.1818181818181817,1,2.5,1,14.3,33.927710843373504,0
13,61,0,0,0,0,1,21,3,20,1,99,72,1,2,1,1,74.0,23.0,-27,5.538461538461538,-2,3.0,0,7.93,53.49397590361446,0
13,61,0,0,0,0,1,21,2,19,0,55,69,0,2,2,0,46.400000000000006,22.5,14,5.3076923076923075,-2,1.9000000000000001,0,7.93,32.144578313253014,0
13,61,1,1,2,0,1,21,3,20,1,99,72,1,2,1,1,84.0,23.0,-27,5.538461538461538,1,3.0,2,7.93,60.72289156626506,0
13,61,1,1,2,0,1,21,2,19,0,55,69,0,2,2,0,56.400000000000006,22.5,14,5.3076923076923075,1,1.9000000000000001,2,7.93,39.07228915662651,0
15,68,2,0,1,0,0,25,2,1,1,69,66,0,1,2,0,64.80000000000001,15.5,-3,4.4,2,0.1,2,10.200000000000001,42.939759036144586,0
15,68,2,0,1,0,0,25,2,1,0,72,84,1,1,1,0,56.0,15.5,12,5.6,2,1.1,2,10.200000000000001,47.2289156626506,0
15,68,2,0,1,0,0,21,1,4,1,97,89,0,2,0,0,76.0,17.0,-8,5.933333333333334,1,0.4,2,10.200000000000001,67.91164658634538,0
15,68,2,0,1,0,0,23,1,20,1,98,92,1,2,0,0,76.4,25.0,-6,6.133333333333334,1,3.0,2,10.200000000000001,70.570281124498,0
15,68,2,0,1,0,0,24,2,20,1,71,89,1,2,0,0,65.60000000000001,25.0,18,5.933333333333334,1,3.0,2,10.200000000000001,58.61847389558233,0
20,88,2,1,1,0,1,19,0,8,1,98,65,1,0,2,0,94.4,24.0,-33,3.25,3,1.8,2,17.6,61.60642570281125,0
20,88,2,1,1,0,1,26,2,5,1,97,78,0,2,1,0,94.0,22.5,-19,3.9,1,0.5,2,17.6,73.61445783132531,0
20,88,2,1,1,0,1,29,0,7,1,73,62,1,1,2,0,84.4,23.5,-11,3.1,2,1.7000000000000002,2,17.6,52.53815261044177,0
19,98,0,1,1,0,1,22,0,19,1,86,100,1,2,0,0,93.6,28.5,14,5.2631578947368425,-1,2.9000000000000004,0,18.62,93.97590361445783,0
19,98,0,1,1,0,1,23,0,3,1,89,49,1,2,3,0,94.80000000000001,20.5,-40,2.5789473684210527,-1,1.3,0,18.62,46.638554216867476,0
19,98,0,1,1,0,1,25,3,12,0,61,50,1,1,3,0,73.60000000000001,25.0,-11,2.6315789473684212,0,2.2,0,18.62,36.94779116465864,0
19,98,0,1,1,0,1,19,1,5,1,74,65,0,1,2,0,88.80000000000001,21.5,-9,3.4210526315789473,0,0.5,0,18.62,57.951807228915676,0
35,90,1,1,0,0,1,21,1,0,1,55,93,1,2,0,0,78.0,35.0,38,2.657142857142857,-1,1.0,0,31.5,72.83132530120483,0
35,90,1,1,0,0,1,20,3,5,1,89,92,1,1,0,0,91.6,37.5,3,2.6285714285714286,0,1.5,0,31.5,84.61044176706827,0
35,90,1,1,0,0,1,28,3,5,1,78,72,1,2,1,0,87.2,37.5,-6,2.057142857142857,-1,1.5,0,31.5,63.03614457831326,0
17,95,0,1,0,0,0,29,1,1,1,66,94,0,2,0,0,84.4,17.5,28,5.529411764705882,-2,0.1,0,16.15,79.6546184738956,0
17,95,0,1,0,0,0,25,0,10,0,74,81,0,2,1,0,77.6,22.0,7,4.764705882352941,-2,1.0,0,16.15,63.10843373493976,0
17,95,0,1,0,0,0,22,3,18,0,71,88,1,2,0,0,76.4,26.0,17,5.176470588235294,-2,2.8,0,16.15,67.50200803212853,0
23,62,1,0,2,0,1,24,1,15,0,58,98,0,2,0,0,48.0,30.5,40,4.260869565217392,1,1.5,2,14.26,47.22891566265061,0
23,62,1,0,2,0,1,26,0,0,1,93,91,1,0,0,0,72.0,23.0,-2,3.9565217391304346,3,1.0,2,14.26,65.78313253012048,0
22,79,1,0,1,0,0,22,3,11,0,67,99,1,2,0,0,58.400000000000006,27.5,32,4.5,0,2.1,1,17.380000000000003,58.048192771084345,0
22,79,1,0,1,0,0,21,2,5,1,73,47,1,1,3,0,70.80000000000001,24.5,-26,2.1363636363636362,1,1.5,1,17.380000000000003,33.409638554216876,0
22,79,1,0,1,0,0,29,2,2,1,86,47,1,2,3,0,76.0,23.0,-39,2.1363636363636362,0,1.2,1,17.380000000000003,35.863453815261046,0
22,79,1,0,1,0,0,25,1,5,0,94,78,0,2,1,0,69.2,24.5,-16,3.5454545454545454,0,0.5,1,17.380000000000003,54.19277108433736,0
22,79,1,0,1,0,0,27,1,19,1,62,73,1,1,1,0,66.4,31.5,11,3.3181818181818183,1,2.9000000000000004,1,17.380000000000003,48.66666666666667,0
22,79,1,0,1,0,0,29,1,16,0,99,72,1,2,1,0,71.2,30.0,-27,3.272727272727273,0,2.6,1,17.380000000000003,51.4698795180723,0
22,79,1,0,1,0,0,21,3,5,1,52,80,1,0,1,0,62.400000000000006,24.5,28,3.6363636363636362,2,1.5,1,17.380000000000003,50.120481927710856,0
22,79,1,0,1,0,0,26,1,12,1,88,94,0,0,0,0,76.80000000000001,28.0,6,4.2727272727272725,2,1.2000000000000002,1,17.380000000000003,72.4819277108434,0
22,79,1,0,1,0,0,22,2,12,1,65,81,1,2,1,0,67.6,28.0,16,3.6818181818181817,0,2.2,1,17.380000000000003,54.975903614457835,0
20,68,2,1,1,0,0,18,1,13,1,61,42,1,2,3,0,71.60000000000001,26.5,-19,2.1,1,2.3,2,13.600000000000001,30.192771084337355,0
20,68,2,1,1,0,0,23,2,4,1,88,79,1,1,1,0,82.4,22.0,-9,3.95,2,1.4,2,13.600000000000001,65.35742971887551,0
20,68,2,1,1,0,0,27,3,8,0,67,95,1,1,0,0,64.0,24.0,28,4.75,2,1.8,2,13.600000000000001,61.04417670682731,0
20,68,2,1,1,0,0,25,2,16,0,93,44,1,2,3,0,74.4,28.0,-49,2.2,1,2.6,2,13.600000000000001,32.867469879518076,0
20,68,2,1,1,0,0,23,0,0,1,84,97,1,2,0,0,80.80000000000001,20.0,13,4.85,1,1.0,2,13.600000000000001,78.69076305220885,0
15,68,0,1,1,0,1,27,3,4,1,73,46,1,1,3,0,76.4,17.0,-27,3.066666666666667,0,1.4,0,10.200000000000001,35.285140562249,0
18,62,2,1,2,0,1,26,1,3,1,67,70,1,1,1,0,71.6,19.5,3,3.888888888888889,3,1.3,4,11.16,50.321285140562246,0
18,62,2,1,2,0,1,29,0,16,0,88,50,1,1,3,0,70.0,26.0,-38,2.7777777777777777,3,2.6,4,11.16,35.14056224899599,0
22,69,1,0,0,0,0,24,0,5,0,76,85,1,1,0,0,58.0,24.5,9,3.8636363636363638,0,1.5,0,15.18,49.497991967871485,0
22,69,1,0,0,0,0,25,1,17,1,93,98,1,2,0,0,74.80000000000001,30.5,5,4.454545454545454,-1,2.7,0,15.18,73.5983935742972,0
22,69,1,0,0,0,0,23,2,0,1,65,56,0,2,2,0,63.6,22.0,-9,2.5454545454545454,-1,0.0,0,15.18,35.75903614457832,0
26,71,1,1,1,0,0,23,3,3,1,62,64,1,1,2,0,73.2,27.5,2,2.4615384615384617,1,1.3,1,18.46,47.036144578313255,0
26,71,1,1,1,0,0,27,0,3,0,55,71,0,0,1,0,60.400000000000006,27.5,16,2.730769230769231,2,0.30000000000000004,1,18.46,43.0562248995984,0
26,71,1,1,1,0,0,19,3,17,1,61,89,1,2,0,0,72.80000000000001,34.5,28,3.423076923076923,0,2.7,1,18.46,65.05220883534139,0
26,71,1,1,1,0,0,18,1,13,1,50,72,1,1,1,0,68.4,32.5,22,2.769230769230769,1,2.3,1,18.46,49.445783132530124,0
26,71,1,1,1,0,0,28,3,13,0,97,47,1,0,3,0,77.2,32.5,-50,1.8076923076923077,2,2.3,1,18.46,36.42971887550201,0
26,71,1,1,1,0,0,18,1,12,1,60,90,1,2,0,0,72.4,32.0,30,3.4615384615384617,0,2.2,1,18.46,65.42168674698796,0
26,71,1,1,1,0,0,25,3,12,0,57,100,1,2,0,0,61.2,32.0,43,3.8461538461538463,0,2.2,1,18.46,61.44578313253013,0
16,99,1,0,0,0,0,19,0,0,1,55,57,0,2,2,0,71.6,16.0,2,3.5625,-1,0.0,0,15.84,40.97590361445783,0
16,99,1,0,2,0,0,19,0,0,1,55,57,0,2,2,0,71.6,16.0,2,3.5625,1,0.0,2,15.84,40.97590361445783,0
15,82,2,1,2,0,1,22,2,1,1,97,55,1,2,2,0,91.60000000000001,15.5,-42,3.6666666666666665,2,1.1,4,12.299999999999999,50.582329317269085,0
15,82,2,1,2,0,1,26,1,14,1,80,51,1,1,3,0,84.80000000000001,22.0,-29,3.4,3,2.4000000000000004,4,12.299999999999999,43.42168674698796,0
15,82,2,1,2,0,1,24,1,15,1,67,90,0,2,0,0,79.60000000000001,22.5,23,6.0,2,1.5,4,12.299999999999999,71.9277108433735,0
15,82,2,1,2,0,1,27,3,17,0,75,90,1,1,0,0,72.80000000000001,23.5,15,6.0,3,2.7,4,12.299999999999999,65.7831325301205,0
15,82,2,1,2,0,1,25,2,6,1,81,49,0,1,3,0,85.2,18.0,-32,3.2666666666666666,3,0.6000000000000001,4,12.299999999999999,41.915662650602414,0
21,66,1,0,0,0,1,21,2,16,0,68,72,0,2,1,0,53.60000000000001,29.0,4,3.4285714285714284,-1,1.6,0,13.860000000000001,38.74698795180724,0
9,61,1,1,0,0,1,25,1,3,0,70,83,1,1,1,0,62.400000000000006,10.5,13,9.222222222222221,0,1.3,0,5.49,52.000000000000014,0
30,66,2,0,0,0,1,23,2,0,1,55,63,1,2,2,0,58.400000000000006,30.0,8,2.1,0,1.0,0,19.8,36.939759036144586,0
16,77,0,1,1,0,1,26,2,2,1,95,51,0,1,3,0,88.8,17.0,-44,3.1875,0,0.2,0,12.32,45.46987951807229,0
29,100,1,1,1,0,0,24,3,20,0,87,56,1,2,2,0,84.80000000000001,39.0,-31,1.9310344827586208,0,3.0,1,29.0,47.67871485943776,0
29,100,1,1,1,0,0,21,1,20,1,90,69,0,2,2,0,96.0,39.0,-21,2.3793103448275863,0,2.0,1,29.0,66.50602409638554,0
27,80,1,0,2,0,1,29,3,11,0,84,52,1,2,3,0,65.6,32.5,-32,1.9259259259259258,1,2.1,2,21.6,34.24899598393574,0
18,77,2,1,2,0,0,18,2,19,0,80,56,1,1,2,0,72.8,27.5,-24,3.111111111111111,3,2.9000000000000004,4,13.86,40.93172690763052,0
18,77,2,1,2,0,0,20,1,6,0,73,41,0,2,3,0,70.0,21.0,-32,2.2777777777777777,2,0.6000000000000001,4,13.86,28.81526104417671,0
18,77,2,1,2,0,0,27,2,8,0,70,95,0,2,0,0,68.8,22.0,25,5.277777777777778,2,0.8,4,13.86,65.62248995983936,0
29,99,1,1,2,0,1,22,2,12,0,90,78,1,1,1,0,85.6,35.0,-12,2.689655172413793,2,2.2,2,28.71,67.03614457831326,0
29,99,1,1,2,0,1,22,2,17,1,96,85,0,1,0,0,98.0,37.5,-11,2.9310344827586206,2,1.7000000000000002,2,28.71,83.63453815261045,0
25,87,2,1,0,0,0,27,2,0,1,97,94,1,2,0,0,93.60000000000001,25.0,-3,3.76,0,1.0,0,21.75,88.33734939759037,0
25,87,2,1,0,0,0,23,3,16,1,51,74,0,1,1,0,75.2,33.0,23,2.96,1,1.6,0,21.75,55.871485943775106,0
22,92,1,1,0,0,0,26,3,18,0,91,71,1,0,1,0,83.2,31.0,-20,3.227272727272727,1,2.8,0,20.240000000000002,59.30923694779117,0
23,65,2,0,0,0,1,20,0,12,1,75,96,1,1,0,0,66.0,29.0,21,4.173913043478261,1,2.2,0,14.950000000000001,63.6144578313253,0
23,65,2,0,0,0,1,24,3,17,1,95,73,1,0,1,1,74.0,31.5,-22,3.1739130434782608,2,2.7,0,14.950000000000001,54.23694779116466,0
23,65,2,0,0,0,1,29,3,14,1,77,42,0,1,3,0,66.8,30.0,-35,1.826086956521739,1,1.4000000000000001,0,14.950000000000001,28.168674698795183,0
23,65,1,0,2,0,1,20,0,12,1,75,96,1,1,0,0,66.0,29.0,21,4.173913043478261,2,2.2,2,14.950000000000001,63.6144578313253,0
23,65,1,0,2,0,1,24,3,17,1,95,73,1,0,1,1,74.0,31.5,-22,3.1739130434782608,3,2.7,2,14.950000000000001,54.23694779116466,0
23,65,1,0,2,0,1,29,3,14,1,77,42,0,1,3,0,66.8,30.0,-35,1.826086956521739,2,1.4000000000000001,2,14.950000000000001,28.168674698795183,0
9,76,2,0,0,0,1,28,0,2,0,86,97,0,1,0,0,64.8,10.0,11,10.777777777777779,1,0.2,0,6.84,63.10843373493976,0
9,76,2,0,0,0,1,19,1,16,1,95,61,1,1,2,0,78.4,17.0,-34,6.777777777777778,1,2.6,0,6.84,48.01606425702812,0
28,84,1,1,1,0,0,23,2,17,1,90,62,1,2,2,0,89.6,36.5,-28,2.2142857142857144,0,2.7,1,23.52,55.77510040160642,0
24,79,2,0,2,0,1,28,3,4,1,85,85,1,2,0,0,75.6,26.0,0,3.5416666666666665,2,1.4,4,18.96,64.51807228915662,0
30,71,1,1,2,0,1,20,0,2,0,81,93,1,2,0,0,70.8,31.0,12,3.1,1,1.2,2,21.299999999999997,66.10843373493975,0
30,71,1,1,2,0,1,20,0,10,0,53,51,1,2,3,0,59.60000000000001,35.0,-2,1.7,1,2.0,2,21.299999999999997,30.51807228915663,0
29,94,1,1,1,0,1,23,0,12,0,50,57,1,2,2,0,67.6,35.0,7,1.9655172413793103,0,2.2,1,27.259999999999998,38.68674698795181,0
29,94,1,1,1,0,1,24,0,4,1,97,44,1,1,3,0,96.4,31.0,-53,1.5172413793103448,1,1.4,1,27.259999999999998,42.58634538152611,0
29,94,1,1,1,0,1,23,2,20,1,98,65,1,2,2,0,96.80000000000001,39.0,-33,2.2413793103448274,0,3.0,1,27.259999999999998,63.17269076305222,0
25,95,1,1,2,0,1,25,2,10,1,92,43,1,1,3,0,94.80000000000001,30.0,-49,1.72,2,2.0,2,23.75,40.927710843373504,0
25,95,1,1,2,0,1,28,2,0,1,65,43,1,1,3,0,84.0,25.0,-22,1.72,2,1.0,2,23.75,36.265060240963855,0
25,95,1,1,2,0,1,20,0,19,0,98,95,1,2,0,0,87.2,34.5,-3,3.8,1,2.9000000000000004,2,23.75,83.17269076305222,0
15,65,0,1,1,0,0,25,1,15,0,96,90,1,0,0,1,74.4,22.5,-6,6.0,1,2.5,0,9.75,67.2289156626506,0
15,65,0,1,1,0,0,25,0,16,1,65,90,0,2,0,0,72.0,23.0,25,6.0,-1,1.6,0,9.75,65.06024096385542,0
15,65,0,1,1,0,0,21,3,1,1,86,62,0,1,2,0,80.4,15.5,-24,4.133333333333334,0,0.1,0,9.75,50.048192771084345,0
20,62,0,1,2,0,0,21,1,1,1,64,99,0,0,0,0,70.4,20.5,35,4.95,2,0.1,0,12.4,69.97590361445785,0
20,62,1,1,1,0,0,21,1,1,1,64,99,0,0,0,0,70.4,20.5,35,4.95,2,0.1,1,12.4,69.97590361445785,0
14,74,1,1,2,0,1,23,3,18,1,77,56,0,0,2,0,80.4,23.0,-21,4.0,3,1.8,2,10.36,45.20481927710844,0
23,72,2,1,1,0,1,25,2,17,0,89,61,0,2,2,0,74.4,31.5,-28,2.652173913043478,1,1.7000000000000002,2,16.56,45.566265060240966,0
23,72,2,1,1,0,1,19,2,20,1,50,94,1,2,0,0,68.8,33.0,44,4.086956521739131,1,3.0,2,16.56,64.93172690763052,0
23,72,2,1,1,0,1,21,0,7,1,66,46,1,0,3,0,75.2,26.5,-20,2.0,3,1.7000000000000002,2,16.56,34.73092369477912,0
23,72,2,1,1,0,1,25,0,17,0,53,46,0,1,3,0,60.0,31.5,-7,2.0,2,1.7000000000000002,2,16.56,27.71084337349398,0
28,73,1,1,0,0,0,26,1,6,1,88,72,1,2,1,0,84.4,31.0,-16,2.5714285714285716,-1,1.6,0,20.439999999999998,61.01204819277109,0
11,73,1,0,1,0,1,19,3,3,0,91,73,0,2,1,0,65.6,12.5,-18,6.636363636363637,0,0.30000000000000004,1,8.03,48.08032128514056,0
11,73,1,0,1,0,1,27,3,15,1,67,88,1,1,0,0,66.0,18.5,21,8.0,1,2.5,1,8.03,58.31325301204819,0
11,73,2,0,1,0,1,19,3,3,0,91,73,0,2,1,0,65.6,12.5,-18,6.636363636363637,1,0.30000000000000004,2,8.03,48.08032128514056,0
11,73,2,0,1,0,1,27,3,15,1,67,88,1,1,0,0,66.0,18.5,21,8.0,2,2.5,2,8.03,58.31325301204819,0
25,67,2,1,1,0,1,27,2,12,0,84,92,1,0,0,0,70.4,31.0,8,3.68,3,2.2,2,16.75,65.02811244979921,0
25,67,2,1,1,0,1,20,3,0,0,57,70,1,2,1,0,59.6,25.0,13,2.8,1,1.0,2,16.75,41.88755020080321,0
25,67,2,1,1,0,1,21,3,12,1,92,91,0,1,0,0,83.60000000000001,31.0,-1,3.64,2,1.2000000000000002,2,16.75,76.38152610441769,0
25,67,2,1,1,0,1,24,3,13,0,88,98,1,2,0,0,72.0,31.5,10,3.92,1,2.3,2,16.75,70.8433734939759,0
27,90,1,0,0,0,1,22,2,18,1,91,82,1,1,1,0,82.4,36.0,-9,3.037037037037037,0,2.8,0,24.3,67.83935742971889,0
27,90,1,0,0,0,1,22,3,8,1,91,77,1,2,1,0,82.4,31.0,-14,2.8518518518518516,-1,1.8,0,24.3,63.70281124497993,0
27,90,1,0,0,0,1,21,3,1,0,75,79,0,2,1,0,66.0,27.5,4,2.925925925925926,-1,0.1,0,24.3,52.34939759036145,0
32,86,1,1,1,0,1,22,3,11,1,60,69,1,1,2,0,78.4,37.5,9,2.15625,1,2.1,1,27.52,54.3132530120482,0
32,86,1,1,1,0,1,23,1,9,0,70,75,1,2,1,0,72.4,36.5,5,2.34375,0,1.9,1,27.52,54.51807228915663,0
19,96,0,1,1,0,1,25,1,11,0,64,96,1,1,0,0,74.0,24.5,32,5.052631578947368,0,2.1,0,18.24,71.32530120481928,0
26,72,1,0,1,0,1,29,1,11,1,75,97,1,2,0,0,68.8,31.5,22,3.730769230769231,0,2.1,1,18.72,67.00401606425703,0
26,72,1,0,1,0,1,28,1,18,1,77,65,0,1,2,0,69.6,35.0,-12,2.5,1,1.8,1,18.72,45.42168674698795,0
19,70,1,1,2,0,0,20,1,9,1,90,47,1,0,3,0,84.0,23.5,-43,2.473684210526316,3,1.9,2,13.299999999999999,39.63855421686747,0
26,84,1,1,1,0,0,20,0,12,0,79,75,1,0,1,0,75.2,32.0,-4,2.8846153846153846,2,2.2,1,21.84,56.62650602409639,0
26,84,1,1,1,0,0,22,3,17,1,63,49,1,2,3,0,78.80000000000001,34.5,-14,1.8846153846153846,0,2.7,1,21.84,38.76706827309238,0
26,84,1,1,1,0,0,26,2,1,0,75,94,1,2,0,0,73.6,26.5,19,3.6153846153846154,0,1.1,1,21.84,69.46184738955823,0
19,69,2,1,1,0,0,24,2,3,1,78,63,1,2,2,0,78.80000000000001,20.5,-15,3.3157894736842106,1,1.3,2,13.11,49.84337349397592,0
19,69,2,1,1,0,0,19,2,4,0,79,100,1,2,0,0,69.2,21.0,21,5.2631578947368425,1,1.4,2,13.11,69.47791164658635,0
21,61,1,1,2,0,0,28,0,13,1,52,70,0,1,1,0,65.2,27.5,18,3.3333333333333335,2,1.3,2,12.81,45.82329317269077,0
21,61,1,1,2,0,0,27,1,14,0,76,80,1,0,1,0,64.80000000000001,28.0,4,3.8095238095238093,3,2.4000000000000004,2,12.81,52.048192771084345,0
26,82,2,0,1,0,0,29,2,4,0,67,78,0,1,1,0,59.60000000000001,28.0,11,3.0,2,0.4,2,21.32,46.67469879518073,0
26,82,2,0,1,0,0,18,1,0,0,50,46,1,0,3,0,52.800000000000004,26.0,-4,1.7692307692307692,3,1.0,2,21.32,24.3855421686747,0
23,85,2,0,2,0,0,29,1,8,1,57,89,0,1,0,0,66.8,27.0,32,3.869565217391304,3,0.8,4,19.55,59.69076305220884,0
23,85,2,0,2,0,0,24,1,13,0,71,69,1,1,2,0,62.400000000000006,29.5,-2,3.0,3,2.3,4,19.55,43.228915662650614,0
30,94,0,0,0,0,0,18,0,9,0,87,80,1,2,1,0,72.4,34.5,-7,2.6666666666666665,-2,1.9,0,28.2,58.152610441767074,0
