StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
24,61,1,1,1,1,0,29,0,16,1,66,58,1,0,2,0,70.80000000000001,32.0,-8,2.4166666666666665,2,3.6,1,14.64,41.228915662650614,1
24,61,1,1,0,1,0,21,3,7,1,57,56,0,1,2,0,67.2,27.5,-1,2.3333333333333335,0,1.7000000000000002,0,14.64,37.78313253012048,1
24,61,1,1,0,1,0,29,0,16,1,66,58,1,0,2,0,70.80000000000001,32.0,-8,2.4166666666666665,1,3.6,0,14.64,41.228915662650614,1
24,61,1,0,1,1,0,21,3,7,1,57,56,0,1,2,0,57.2,27.5,-1,2.3333333333333335,1,1.7000000000000002,1,14.64,32.16064257028113,1
24,61,1,0,1,1,0,29,0,16,1,66,58,1,0,2,0,60.800000000000004,32.0,-8,2.4166666666666665,2,3.6,1,14.64,35.40562248995984,1
24,61,1,0,0,1,0,21,3,7,1,57,56,0,1,2,0,57.2,27.5,-1,2.3333333333333335,0,1.7000000000000002,0,14.64,32.16064257028113,1
24,61,1,0,0,1,0,29,0,16,1,66,58,1,0,2,0,60.800000000000004,32.0,-8,2.4166666666666665,1,3.6,0,14.64,35.40562248995984,1
19,71,1,0,1,1,1,19,1,8,1,84,66,0,1,2,0,72.0,23.0,-18,3.473684210526316,1,1.8,1,13.489999999999998,47.71084337349397,1
19,71,2,1,2,1,1,19,1,8,1,84,66,0,1,2,0,82.0,23.0,-18,3.473684210526316,3,1.8,4,13.489999999999998,54.337349397590366,1
34,65,1,1,2,1,1,19,0,13,1,76,94,1,0,0,0,76.4,40.5,18,2.764705882352941,3,3.3,2,22.1,72.10441767068274,1
34,65,1,1,2,1,1,27,0,10,0,58,56,1,0,2,0,59.2,39.0,-2,1.6470588235294117,3,3.0,2,22.1,33.285140562249,1
34,65,1,1,2,1,1,22,3,2,1,54,70,0,2,1,0,67.6,35.0,16,2.0588235294117645,1,1.2,2,22.1,47.51004016064257,1
24,95,2,1,1,1,0,24,3,9,1,55,51,1,2,3,0,80.0,28.5,-4,2.125,1,2.9,2,22.799999999999997,40.963855421686745,1
24,95,2,1,1,1,0,20,0,0,1,62,73,1,2,1,0,82.8,24.0,11,3.0416666666666665,1,2.0,2,22.799999999999997,60.68674698795181,1
24,95,2,1,1,1,0,29,1,3,0,62,72,0,0,1,0,72.8,25.5,10,3.0,3,1.3,2,22.799999999999997,52.626506024096386,1
24,95,0,0,0,1,0,24,3,9,1,55,51,1,2,3,0,70.0,28.5,-4,2.125,-2,2.9,0,22.799999999999997,35.84337349397591,1
24,95,0,0,0,1,0,20,0,0,1,62,73,1,2,1,0,72.8,24.0,11,3.0416666666666665,-2,2.0,0,22.799999999999997,53.3574297188755,1
24,95,0,0,0,1,0,29,1,3,0,62,72,0,0,1,0,62.8,25.5,10,3.0,0,1.3,0,22.799999999999997,45.39759036144578,1
24,95,0,1,2,1,0,24,3,9,1,55,51,1,2,3,0,80.0,28.5,-4,2.125,0,2.9,0,22.799999999999997,40.963855421686745,1
24,95,0,1,2,1,0,20,0,0,1,62,73,1,2,1,0,82.8,24.0,11,3.0416666666666665,0,2.0,0,22.799999999999997,60.68674698795181,1
24,95,0,1,2,1,0,29,1,3,0,62,72,0,0,1,0,72.8,25.5,10,3.0,2,1.3,0,22.799999999999997,52.626506024096386,1
18,77,1,1,0,1,1,24,0,15,0,97,66,1,1,2,0,79.60000000000001,25.5,-31,3.6666666666666665,0,3.5,0,13.86,52.74698795180724,1
18,77,1,0,1,1,1,24,0,15,0,97,66,1,1,2,0,69.60000000000001,25.5,-31,3.6666666666666665,1,3.5,1,13.86,46.120481927710856,1
18,77,0,0,2,1,1,24,0,15,0,97,66,1,1,2,0,69.60000000000001,25.5,-31,3.6666666666666665,1,3.5,0,13.86,46.120481927710856,1
18,77,1,1,1,1,1,24,0,15,0,97,66,1,1,2,0,79.60000000000001,25.5,-31,3.6666666666666665,1,3.5,1,13.86,52.74698795180724,1
17,91,0,1,0,1,0,18,0,10,1,61,41,0,1,3,0,80.8,22.0,-20,2.411764705882353,-1,2.0,0,15.47,33.261044176706825,1
17,91,1,1,2,1,0,18,0,10,1,61,41,0,1,3,0,80.8,22.0,-20,2.411764705882353,2,2.0,2,15.47,33.261044176706825,1
17,91,2,0,2,1,0,18,0,10,1,61,41,0,1,3,0,70.8,22.0,-20,2.411764705882353,3,2.0,4,15.47,29.14457831325301,1
29,63,2,1,1,1,0,19,1,13,1,64,88,1,1,0,0,70.80000000000001,35.5,24,3.0344827586206895,2,3.3,2,18.27,62.5542168674699,1
18,98,2,1,0,1,0,23,1,14,0,84,66,0,0,2,0,82.80000000000001,25.0,-18,3.6666666666666665,2,2.4000000000000004,0,17.64,54.86746987951808,1
18,98,1,1,1,1,0,23,1,14,0,84,66,0,0,2,0,82.80000000000001,25.0,-18,3.6666666666666665,2,2.4000000000000004,1,17.64,54.86746987951808,1
18,98,1,1,0,1,0,23,1,14,0,84,66,0,0,2,0,82.80000000000001,25.0,-18,3.6666666666666665,1,2.4000000000000004,0,17.64,54.86746987951808,1
28,72,2,0,0,1,1,18,2,20,0,55,68,0,1,2,0,50.8,38.0,13,2.4285714285714284,1,3.0,0,20.16,34.68273092369478,1
28,72,2,0,0,1,1,20,0,17,0,81,76,0,2,1,0,61.2,36.5,-5,2.7142857142857144,0,2.7,0,20.16,46.6987951807229,1
28,72,2,0,0,1,1,19,3,9,1,93,97,0,2,0,0,76.0,32.5,4,3.4642857142857144,0,1.9,0,20.16,74.01606425702812,1
28,72,2,0,0,1,1,21,3,17,1,91,59,1,0,2,0,75.2,36.5,-32,2.107142857142857,2,3.7,0,20.16,44.54618473895583,1
28,72,1,1,1,1,1,18,2,20,0,55,68,0,1,2,0,60.8,38.0,13,2.4285714285714284,1,3.0,1,20.16,41.510040160642575,1
28,72,1,1,1,1,1,20,0,17,0,81,76,0,2,1,0,71.2,36.5,-5,2.7142857142857144,0,2.7,1,20.16,54.32931726907631,1
28,72,1,1,1,1,1,19,3,9,1,93,97,0,2,0,0,86.0,32.5,4,3.4642857142857144,0,1.9,1,20.16,83.75502008032129,1
28,72,1,1,1,1,1,21,3,17,1,91,59,1,0,2,0,85.2,36.5,-32,2.107142857142857,2,3.7,1,20.16,50.4698795180723,1
23,83,1,1,0,1,1,21,1,4,1,91,84,1,2,1,0,89.6,25.0,-7,3.652173913043478,-1,2.4,0,19.09,75.56626506024097,1
23,83,1,1,0,1,1,19,1,13,0,84,74,1,2,1,0,76.80000000000001,29.5,-10,3.217391304347826,-1,3.3,0,19.09,57.060240963855435,1
23,83,1,1,0,1,1,18,0,9,1,76,67,1,0,2,0,83.60000000000001,27.5,-9,2.9130434782608696,1,2.9,0,19.09,56.23694779116467,1
23,83,2,1,0,1,1,21,1,4,1,91,84,1,2,1,0,89.6,25.0,-7,3.652173913043478,0,2.4,0,19.09,75.56626506024097,1
23,83,2,1,0,1,1,19,1,13,0,84,74,1,2,1,0,76.80000000000001,29.5,-10,3.217391304347826,0,3.3,0,19.09,57.060240963855435,1
23,83,2,1,0,1,1,18,0,9,1,76,67,1,0,2,0,83.60000000000001,27.5,-9,2.9130434782608696,2,2.9,0,19.09,56.23694779116467,1
23,83,0,0,1,1,1,21,1,4,1,91,84,1,2,1,0,79.6,25.0,-7,3.652173913043478,-1,2.4,0,19.09,67.13253012048192,1
23,83,0,0,1,1,1,19,1,13,0,84,74,1,2,1,0,66.80000000000001,29.5,-10,3.217391304347826,-1,3.3,0,19.09,49.63052208835342,1
23,83,0,0,1,1,1,18,0,9,1,76,67,1,0,2,0,73.60000000000001,27.5,-9,2.9130434782608696,1,2.9,0,19.09,49.510040160642575,1
23,83,1,0,1,1,1,21,1,4,1,91,84,1,2,1,0,79.6,25.0,-7,3.652173913043478,0,2.4,1,19.09,67.13253012048192,1
23,83,1,0,1,1,1,19,1,13,0,84,74,1,2,1,0,66.80000000000001,29.5,-10,3.217391304347826,0,3.3,1,19.09,49.63052208835342,1
23,83,1,0,1,1,1,18,0,9,1,76,67,1,0,2,0,73.60000000000001,27.5,-9,2.9130434782608696,2,2.9,1,19.09,49.510040160642575,1
27,83,2,1,1,1,1,29,0,2,1,65,41,0,2,3,0,79.2,28.0,-24,1.5185185185185186,1,1.2,2,22.41,32.60240963855422,1
27,83,1,1,1,1,1,29,0,2,1,65,41,0,2,3,0,79.2,28.0,-24,1.5185185185185186,0,1.2,1,22.41,32.60240963855422,1
27,83,0,0,1,1,1,29,0,2,1,65,41,0,2,3,0,69.2,28.0,-24,1.5185185185185186,-1,1.2,0,22.41,28.485943775100406,1
23,99,1,0,0,1,0,18,0,19,1,80,50,1,1,3,0,81.6,32.5,-30,2.1739130434782608,0,3.9000000000000004,0,22.77,40.963855421686745,1
23,99,2,0,2,1,0,18,0,19,1,80,50,1,1,3,0,81.6,32.5,-30,2.1739130434782608,3,3.9000000000000004,4,22.77,40.963855421686745,1
23,99,1,0,2,1,0,18,0,19,1,80,50,1,1,3,0,81.6,32.5,-30,2.1739130434782608,2,3.9000000000000004,2,22.77,40.963855421686745,1
33,88,0,0,1,1,1,19,0,9,0,58,57,1,2,2,0,58.400000000000006,37.5,-1,1.7272727272727273,-1,2.9,0,29.04,33.42168674698796,1
33,88,0,0,1,1,1,22,0,2,1,91,75,0,0,1,0,81.6,34.0,-16,2.272727272727273,1,1.2,0,29.04,61.44578313253012,1
33,88,0,0,1,1,1,21,0,13,0,78,98,1,1,0,0,66.4,39.5,20,2.9696969696969697,0,3.3,0,29.04,65.33333333333334,1
32,97,0,1,0,1,0,26,0,9,1,72,86,1,2,0,0,87.60000000000001,36.5,14,2.6875,-2,2.9,0,31.04,75.63855421686749,1
32,97,0,1,0,1,0,25,0,7,1,77,83,1,0,1,0,89.60000000000001,35.5,6,2.59375,0,2.7,0,31.04,74.66666666666667,1
32,97,0,1,0,1,0,21,0,12,0,94,85,1,0,0,0,86.4,38.0,-9,2.65625,0,3.2,0,31.04,73.73493975903615,1
32,97,0,1,0,1,0,28,0,7,1,50,79,1,2,1,0,78.80000000000001,35.5,29,2.46875,-2,2.7,0,31.04,62.50200803212853,1
32,97,1,1,1,1,0,26,0,9,1,72,86,1,2,0,0,87.60000000000001,36.5,14,2.6875,0,2.9,1,31.04,75.63855421686749,1
32,97,1,1,1,1,0,25,0,7,1,77,83,1,0,1,0,89.60000000000001,35.5,6,2.59375,2,2.7,1,31.04,74.66666666666667,1
32,97,1,1,1,1,0,21,0,12,0,94,85,1,0,0,0,86.4,38.0,-9,2.65625,2,3.2,1,31.04,73.73493975903615,1
32,97,1,1,1,1,0,28,0,7,1,50,79,1,2,1,0,78.80000000000001,35.5,29,2.46875,0,2.7,1,31.04,62.50200803212853,1
19,85,2,0,0,1,1,19,3,9,1,83,61,0,1,2,0,77.2,23.5,-22,3.210526315789474,1,1.9,0,16.15,47.281124497991975,1
19,85,1,0,0,1,1,19,3,9,1,83,61,0,1,2,0,77.2,23.5,-22,3.210526315789474,0,1.9,0,16.15,47.281124497991975,1
19,85,1,1,2,1,1,19,3,9,1,83,61,0,1,2,0,87.2,23.5,-22,3.210526315789474,2,1.9,2,16.15,53.405622489959846,1
28,74,1,1,0,1,0,28,1,11,1,57,68,1,1,2,0,72.4,33.5,11,2.4285714285714284,0,3.1,0,20.72,49.42971887550201,1
28,74,1,1,0,1,0,25,2,5,1,79,99,1,2,0,0,81.2,30.5,20,3.5357142857142856,-1,2.5,0,20.72,80.71084337349397,1
28,74,1,0,0,1,0,28,1,11,1,57,68,1,1,2,0,62.400000000000006,33.5,11,2.4285714285714284,0,3.1,0,20.72,42.60240963855423,1
28,74,1,0,0,1,0,25,2,5,1,79,99,1,2,0,0,71.2,30.5,20,3.5357142857142856,-1,2.5,0,20.72,70.77108433734941,1
18,96,0,0,1,1,1,28,2,8,0,94,55,0,2,2,0,76.0,22.0,-39,3.0555555555555554,-1,1.8,0,17.28,41.967871485943775,1
18,96,2,0,2,1,1,28,2,8,0,94,55,0,2,2,0,76.0,22.0,-39,3.0555555555555554,2,1.8,4,17.28,41.967871485943775,1
18,96,2,1,1,1,1,28,2,8,0,94,55,0,2,2,0,86.0,22.0,-39,3.0555555555555554,1,1.8,2,17.28,47.48995983935743,1
18,96,2,1,2,1,1,28,2,8,0,94,55,0,2,2,0,86.0,22.0,-39,3.0555555555555554,2,1.8,4,17.28,47.48995983935743,1
24,93,1,1,1,1,1,28,3,13,1,95,69,0,2,2,0,95.2,30.5,-26,2.875,0,2.3,1,22.32,65.95180722891567,1
24,93,1,1,1,1,1,19,2,4,0,50,97,1,2,0,0,67.2,26.0,47,4.041666666666667,0,2.4,1,22.32,65.44578313253012,1
24,93,1,1,1,1,1,18,0,8,1,77,90,1,0,0,0,88.0,28.0,13,3.75,2,2.8,1,22.32,79.51807228915662,1
24,93,1,1,2,1,1,28,3,13,1,95,69,0,2,2,0,95.2,30.5,-26,2.875,1,2.3,2,22.32,65.95180722891567,1
24,93,1,1,2,1,1,19,2,4,0,50,97,1,2,0,0,67.2,26.0,47,4.041666666666667,1,2.4,2,22.32,65.44578313253012,1
24,93,1,1,2,1,1,18,0,8,1,77,90,1,0,0,0,88.0,28.0,13,3.75,3,2.8,2,22.32,79.51807228915662,1
24,93,0,1,2,1,1,28,3,13,1,95,69,0,2,2,0,95.2,30.5,-26,2.875,0,2.3,0,22.32,65.95180722891567,1
24,93,0,1,2,1,1,19,2,4,0,50,97,1,2,0,0,67.2,26.0,47,4.041666666666667,0,2.4,0,22.32,65.44578313253012,1
24,93,0,1,2,1,1,18,0,8,1,77,90,1,0,0,0,88.0,28.0,13,3.75,2,2.8,0,22.32,79.51807228915662,1
24,93,2,1,1,1,1,28,3,13,1,95,69,0,2,2,0,95.2,30.5,-26,2.875,1,2.3,2,22.32,65.95180722891567,1
24,93,2,1,1,1,1,19,2,4,0,50,97,1,2,0,0,67.2,26.0,47,4.041666666666667,1,2.4,2,22.32,65.44578313253012,1
24,93,2,1,1,1,1,18,0,8,1,77,90,1,0,0,0,88.0,28.0,13,3.75,3,2.8,2,22.32,79.51807228915662,1
23,100,1,1,1,1,1,27,1,12,0,96,90,1,1,0,0,88.4,29.0,-6,3.9130434782608696,1,3.2,1,23.0,79.87951807228917,1
23,100,1,1,1,1,1,19,3,0,1,71,53,1,2,3,0,88.4,23.0,-18,2.3043478260869565,0,2.0,1,23.0,47.04016064257029,1
23,100,0,1,1,1,1,27,1,12,0,96,90,1,1,0,0,88.4,29.0,-6,3.9130434782608696,0,3.2,0,23.0,79.87951807228917,1
23,100,0,1,1,1,1,19,3,0,1,71,53,1,2,3,0,88.4,23.0,-18,2.3043478260869565,-1,2.0,0,23.0,47.04016064257029,1
32,79,2,1,1,1,1,25,2,8,1,50,98,1,1,0,0,71.6,36.0,48,3.0625,2,2.8,2,25.28,70.44979919678714,1
32,79,2,1,1,1,1,26,1,20,1,59,64,0,0,2,0,75.2,42.0,5,2.0,3,3.0,2,25.28,48.32128514056225,1
31,91,1,1,1,1,1,24,3,16,1,91,56,0,2,2,0,92.8,39.0,-35,1.8064516129032258,0,2.6,1,28.21,52.17670682730924,1
31,91,1,1,1,1,1,26,0,17,1,96,65,1,2,2,0,94.80000000000001,39.5,-31,2.096774193548387,0,3.7,1,28.21,61.86746987951808,1
31,91,1,1,1,1,1,23,1,11,1,57,60,1,0,2,0,79.2,36.5,3,1.935483870967742,2,3.1,1,28.21,47.71084337349399,1
31,91,1,1,1,1,1,28,2,2,0,63,94,1,1,0,0,71.6,32.0,31,3.032258064516129,1,2.2,1,28.21,67.57429718875501,1
31,91,1,1,1,1,1,21,3,0,1,91,61,0,2,2,0,92.8,31.0,-30,1.967741935483871,0,1.0,1,28.21,56.83534136546185,1
31,91,1,1,0,1,1,24,3,16,1,91,56,0,2,2,0,92.8,39.0,-35,1.8064516129032258,-1,2.6,0,28.21,52.17670682730924,1
31,91,1,1,0,1,1,26,0,17,1,96,65,1,2,2,0,94.80000000000001,39.5,-31,2.096774193548387,-1,3.7,0,28.21,61.86746987951808,1
31,91,1,1,0,1,1,23,1,11,1,57,60,1,0,2,0,79.2,36.5,3,1.935483870967742,1,3.1,0,28.21,47.71084337349399,1
31,91,1,1,0,1,1,28,2,2,0,63,94,1,1,0,0,71.6,32.0,31,3.032258064516129,0,2.2,0,28.21,67.57429718875501,1
31,91,1,1,0,1,1,21,3,0,1,91,61,0,2,2,0,92.8,31.0,-30,1.967741935483871,-1,1.0,0,28.21,56.83534136546185,1
31,91,2,1,2,1,1,24,3,16,1,91,56,0,2,2,0,92.8,39.0,-35,1.8064516129032258,2,2.6,4,28.21,52.17670682730924,1
31,91,2,1,2,1,1,26,0,17,1,96,65,1,2,2,0,94.80000000000001,39.5,-31,2.096774193548387,2,3.7,4,28.21,61.86746987951808,1
31,91,2,1,2,1,1,23,1,11,1,57,60,1,0,2,0,79.2,36.5,3,1.935483870967742,4,3.1,4,28.21,47.71084337349399,1
31,91,2,1,2,1,1,28,2,2,0,63,94,1,1,0,0,71.6,32.0,31,3.032258064516129,3,2.2,4,28.21,67.57429718875501,1
31,91,2,1,2,1,1,21,3,0,1,91,61,0,2,2,0,92.8,31.0,-30,1.967741935483871,2,1.0,4,28.21,56.83534136546185,1
29,82,2,0,1,1,1,27,1,14,1,62,92,1,1,0,0,67.60000000000001,36.0,30,3.1724137931034484,2,3.4000000000000004,2,23.779999999999998,62.4417670682731,1
29,82,2,0,0,1,1,27,1,14,1,62,92,1,1,0,0,67.60000000000001,36.0,30,3.1724137931034484,1,3.4000000000000004,0,23.779999999999998,62.4417670682731,1
25,86,0,1,1,1,0,22,0,12,0,64,42,1,2,3,0,70.0,31.0,-22,1.68,-1,3.2,0,21.5,29.51807228915663,1
22,68,1,1,2,1,0,23,0,14,0,78,47,1,2,3,0,68.4,29.0,-31,2.1363636363636362,1,3.4000000000000004,2,14.96,32.277108433734945,1
22,68,1,1,2,1,0,19,1,5,0,83,94,1,2,0,0,70.4,24.5,11,4.2727272727272725,1,2.5,2,14.96,66.44176706827311,1
22,68,1,1,2,1,0,28,1,14,0,62,58,0,1,2,0,62.0,29.0,-4,2.6363636363636362,2,2.4000000000000004,2,14.96,36.104417670682736,1
22,68,1,1,2,1,0,28,1,18,1,59,76,1,0,1,0,70.80000000000001,31.0,17,3.4545454545454546,3,3.8,2,14.96,54.02409638554218,1
22,68,1,0,2,1,0,23,0,14,0,78,47,1,2,3,0,58.400000000000006,29.0,-31,2.1363636363636362,1,3.4000000000000004,2,14.96,27.558232931726913,1
22,68,1,0,2,1,0,19,1,5,0,83,94,1,2,0,0,60.400000000000006,24.5,11,4.2727272727272725,1,2.5,2,14.96,57.00401606425704,1
22,68,1,0,2,1,0,28,1,14,0,62,58,0,1,2,0,52.0,29.0,-4,2.6363636363636362,2,2.4000000000000004,2,14.96,30.28112449799197,1
22,68,1,0,2,1,0,28,1,18,1,59,76,1,0,1,0,60.800000000000004,31.0,17,3.4545454545454546,3,3.8,2,14.96,46.393574297188756,1
22,68,1,0,1,1,0,23,0,14,0,78,47,1,2,3,0,58.400000000000006,29.0,-31,2.1363636363636362,0,3.4000000000000004,1,14.96,27.558232931726913,1
22,68,1,0,1,1,0,19,1,5,0,83,94,1,2,0,0,60.400000000000006,24.5,11,4.2727272727272725,0,2.5,1,14.96,57.00401606425704,1
22,68,1,0,1,1,0,28,1,14,0,62,58,0,1,2,0,52.0,29.0,-4,2.6363636363636362,1,2.4000000000000004,1,14.96,30.28112449799197,1
22,68,1,0,1,1,0,28,1,18,1,59,76,1,0,1,0,60.800000000000004,31.0,17,3.4545454545454546,2,3.8,1,14.96,46.393574297188756,1
33,90,1,1,1,1,1,24,3,14,0,72,91,0,0,0,0,74.8,40.0,19,2.757575757575758,2,2.4000000000000004,1,29.7,68.34136546184739,1
33,90,1,1,1,1,1,20,3,9,0,86,100,1,0,0,0,80.4,37.5,14,3.0303030303030303,2,2.9,1,29.7,80.72289156626508,1
33,90,1,1,1,1,1,19,0,1,1,79,53,1,2,3,0,87.6,33.5,-26,1.606060606060606,0,2.1,1,29.7,46.614457831325296,1
33,90,1,1,1,1,1,25,0,4,0,93,48,1,2,3,0,83.2,35.0,-45,1.4545454545454546,0,2.4,1,29.7,40.096385542168676,1
19,74,2,1,1,1,1,27,2,9,0,65,67,1,2,2,0,65.6,23.5,2,3.526315789473684,1,2.9,2,14.06,44.1285140562249,1
19,74,2,0,2,1,1,27,2,9,0,65,67,1,2,2,0,55.6,23.5,2,3.526315789473684,2,2.9,4,14.06,37.401606425702816,1
19,74,1,0,2,1,1,27,2,9,0,65,67,1,2,2,0,55.6,23.5,2,3.526315789473684,1,2.9,2,14.06,37.401606425702816,1
19,74,1,1,1,1,1,27,2,9,0,65,67,1,2,2,0,65.6,23.5,2,3.526315789473684,0,2.9,1,14.06,44.1285140562249,1
28,80,2,1,0,1,0,19,0,19,0,50,64,1,2,2,0,62.0,37.5,14,2.2857142857142856,0,3.9000000000000004,0,22.400000000000002,39.83935742971888,1
28,80,2,1,0,1,0,21,1,1,0,67,91,0,1,0,0,68.8,28.5,24,3.25,1,1.1,0,22.400000000000002,62.85943775100402,1
28,80,2,0,1,1,0,19,0,19,0,50,64,1,2,2,0,52.0,37.5,14,2.2857142857142856,1,3.9000000000000004,2,22.400000000000002,33.4136546184739,1
28,80,2,0,1,1,0,21,1,1,0,67,91,0,1,0,0,58.8,28.5,24,3.25,2,1.1,2,22.400000000000002,53.72289156626506,1
24,90,0,1,0,1,0,29,2,15,0,54,75,1,2,1,0,67.6,31.5,21,3.125,-2,3.5,0,21.6,50.903614457831324,1
24,90,2,0,2,1,0,29,2,15,0,54,75,1,2,1,0,57.6,31.5,21,3.125,2,3.5,4,21.6,43.37349397590362,1
23,97,2,0,1,1,0,27,1,17,1,94,50,0,2,3,0,86.4,31.5,-44,2.1739130434782608,1,2.7,2,22.31,43.37349397590362,1
23,97,2,0,1,1,0,27,2,20,1,73,61,0,0,2,0,78.0,33.0,-12,2.652173913043478,3,3.0,2,22.31,47.7710843373494,1
23,97,2,1,1,1,0,27,1,17,1,94,50,0,2,3,0,96.4,31.5,-44,2.1739130434782608,1,2.7,2,22.31,48.39357429718876,1
23,97,2,1,1,1,0,27,2,20,1,73,61,0,0,2,0,88.0,33.0,-12,2.652173913043478,3,3.0,2,22.31,53.89558232931727,1
23,97,2,0,0,1,0,27,1,17,1,94,50,0,2,3,0,86.4,31.5,-44,2.1739130434782608,0,2.7,0,22.31,43.37349397590362,1
23,97,2,0,0,1,0,27,2,20,1,73,61,0,0,2,0,78.0,33.0,-12,2.652173913043478,2,3.0,0,22.31,47.7710843373494,1
23,97,1,1,0,1,0,27,1,17,1,94,50,0,2,3,0,96.4,31.5,-44,2.1739130434782608,-1,2.7,0,22.31,48.39357429718876,1
23,97,1,1,0,1,0,27,2,20,1,73,61,0,0,2,0,88.0,33.0,-12,2.652173913043478,1,3.0,0,22.31,53.89558232931727,1
20,78,1,0,1,1,1,19,3,7,1,78,84,1,2,1,0,72.4,23.5,6,4.2,0,2.7,1,15.600000000000001,61.06024096385543,1
20,78,1,0,1,1,1,25,3,11,1,76,74,1,2,1,0,71.60000000000001,25.5,-2,3.7,0,3.1,1,15.600000000000001,53.19678714859439,1
20,78,1,0,1,1,1,26,1,16,1,51,40,1,2,3,0,61.60000000000001,28.0,-11,2.0,0,3.6,1,15.600000000000001,24.73895582329318,1
20,78,1,0,1,1,1,25,3,3,1,67,45,0,2,3,0,68.0,21.5,-22,2.25,0,1.3,1,15.600000000000001,30.722891566265062,1
20,78,1,1,0,1,1,19,3,7,1,78,84,1,2,1,0,82.4,23.5,6,4.2,-1,2.7,0,15.600000000000001,69.49397590361447,1
20,78,1,1,0,1,1,25,3,11,1,76,74,1,2,1,0,81.60000000000001,25.5,-2,3.7,-1,3.1,0,15.600000000000001,60.62650602409639,1
20,78,1,1,0,1,1,26,1,16,1,51,40,1,2,3,0,71.60000000000001,28.0,-11,2.0,-1,3.6,0,15.600000000000001,28.75502008032129,1
20,78,1,1,0,1,1,25,3,3,1,67,45,0,2,3,0,78.0,21.5,-22,2.25,-1,1.3,0,15.600000000000001,35.24096385542169,1
20,78,1,1,1,1,1,19,3,7,1,78,84,1,2,1,0,82.4,23.5,6,4.2,0,2.7,1,15.600000000000001,69.49397590361447,1
20,78,1,1,1,1,1,25,3,11,1,76,74,1,2,1,0,81.60000000000001,25.5,-2,3.7,0,3.1,1,15.600000000000001,60.62650602409639,1
20,78,1,1,1,1,1,26,1,16,1,51,40,1,2,3,0,71.60000000000001,28.0,-11,2.0,0,3.6,1,15.600000000000001,28.75502008032129,1
20,78,1,1,1,1,1,25,3,3,1,67,45,0,2,3,0,78.0,21.5,-22,2.25,0,1.3,1,15.600000000000001,35.24096385542169,1
20,78,1,0,2,1,1,19,3,7,1,78,84,1,2,1,0,72.4,23.5,6,4.2,1,2.7,2,15.600000000000001,61.06024096385543,1
20,78,1,0,2,1,1,25,3,11,1,76,74,1,2,1,0,71.60000000000001,25.5,-2,3.7,1,3.1,2,15.600000000000001,53.19678714859439,1
20,78,1,0,2,1,1,26,1,16,1,51,40,1,2,3,0,61.60000000000001,28.0,-11,2.0,1,3.6,2,15.600000000000001,24.73895582329318,1
20,78,1,0,2,1,1,25,3,3,1,67,45,0,2,3,0,68.0,21.5,-22,2.25,1,1.3,2,15.600000000000001,30.722891566265062,1
25,95,0,0,0,1,0,28,3,5,0,67,79,1,2,1,0,64.8,27.5,12,3.16,-2,2.5,0,23.75,51.39759036144578,1
25,95,2,1,1,1,0,28,3,5,0,67,79,1,2,1,0,74.8,27.5,12,3.16,1,2.5,2,23.75,59.329317269076306,1
16,68,1,0,1,1,1,18,0,17,1,68,46,1,1,3,0,64.4,24.5,-22,2.875,1,3.7,1,10.88,29.742971887550205,1
29,71,1,0,0,1,0,28,1,12,0,75,76,1,2,1,0,58.400000000000006,35.0,1,2.6206896551724137,-1,3.2,0,20.59,44.56224899598394,1
29,71,1,0,0,1,0,27,1,14,1,59,100,1,0,0,0,62.0,36.0,41,3.4482758620689653,1,3.4000000000000004,0,20.59,62.24899598393575,1
29,71,1,0,0,1,0,20,0,8,1,74,78,0,0,1,0,68.0,33.0,4,2.689655172413793,1,1.8,0,20.59,53.25301204819277,1
29,71,1,1,1,1,0,28,1,12,0,75,76,1,2,1,0,68.4,35.0,1,2.6206896551724137,0,3.2,1,20.59,52.19277108433736,1
29,71,1,1,1,1,0,27,1,14,1,59,100,1,0,0,0,72.0,36.0,41,3.4482758620689653,2,3.4000000000000004,1,20.59,72.28915662650603,1
29,71,1,1,1,1,0,20,0,8,1,74,78,0,0,1,0,78.0,33.0,4,2.689655172413793,2,1.8,1,20.59,61.08433734939759,1
30,79,2,1,1,1,1,18,0,12,0,66,49,1,2,3,0,68.0,36.0,-17,1.6333333333333333,1,3.2,2,23.700000000000003,33.45381526104418,1
26,98,1,1,1,1,0,20,1,4,0,88,65,1,2,2,0,84.4,28.0,-23,2.5,0,2.4,1,25.48,55.08032128514057,1
26,98,1,1,1,1,0,21,2,17,0,95,93,1,2,0,0,87.2,34.5,-2,3.576923076923077,0,3.7,1,25.48,81.42168674698796,1
26,98,0,0,0,1,0,20,1,4,0,88,65,1,2,2,0,74.4,28.0,-23,2.5,-2,2.4,0,25.48,48.55421686746988,1
26,98,0,0,0,1,0,21,2,17,0,95,93,1,2,0,0,77.2,34.5,-2,3.576923076923077,-2,3.7,0,25.48,72.0843373493976,1
