StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
9,62,2,1,2,1,1,20,1,13,1,81,52,0,2,3,0,77.2,15.5,-29,5.777777777777778,2,2.3,4,5.58,40.30522088353414,2
9,62,2,1,2,1,1,27,1,9,1,90,57,0,1,2,0,80.8,13.5,-33,6.333333333333333,3,1.9,4,5.58,46.24096385542168,2
9,62,2,1,2,1,1,25,1,6,1,99,99,1,2,0,1,84.4,12.0,0,11.0,2,2.6,4,5.58,83.89156626506025,2
16,92,0,0,2,1,0,23,0,3,1,65,57,0,1,2,0,72.80000000000001,17.5,-8,3.5625,1,1.3,0,14.72,41.66265060240965,2
16,92,1,1,2,1,0,23,0,3,1,65,57,0,1,2,0,82.80000000000001,17.5,-8,3.5625,2,1.3,2,14.72,47.385542168674704,2
16,92,0,1,0,1,0,23,0,3,1,65,57,0,1,2,0,82.80000000000001,17.5,-8,3.5625,-1,1.3,0,14.72,47.385542168674704,2
15,81,1,0,2,1,0,29,1,4,1,69,79,0,2,1,0,70.0,17.0,10,5.266666666666667,1,1.4,2,12.15,55.52208835341366,2
15,81,1,0,2,1,0,21,3,4,1,97,51,1,2,3,0,81.2,17.0,-46,3.4,1,2.4,2,12.15,41.57831325301205,2
15,81,2,1,2,1,0,29,1,4,1,69,79,0,2,1,0,80.0,17.0,10,5.266666666666667,2,1.4,4,12.15,63.45381526104418,2
10,74,1,1,2,1,1,23,3,6,0,87,67,0,1,2,0,74.4,13.0,-20,6.7,2,1.6,2,7.4,50.048192771084345,2
14,91,1,0,2,1,0,20,0,19,1,87,62,1,0,2,0,81.2,23.5,-25,4.428571428571429,3,3.9000000000000004,2,12.74,50.54618473895582,2
14,91,1,0,2,1,0,28,0,0,1,84,99,1,0,0,0,80.0,14.0,15,7.071428571428571,3,2.0,2,12.74,79.51807228915662,2
8,71,1,1,1,1,0,18,3,2,1,79,66,1,2,2,0,80.0,9.0,-13,8.25,0,2.2,1,5.68,53.01204819277108,2
8,71,1,1,1,1,0,18,2,5,1,63,98,1,2,0,0,73.60000000000001,10.5,35,12.25,0,2.5,1,5.68,72.41767068273093,2
8,71,1,1,1,1,0,22,0,10,1,77,72,1,1,1,0,79.2,13.0,-5,9.0,1,3.0,1,5.68,57.25301204819278,2
8,71,1,1,1,1,0,25,1,5,1,81,93,0,2,0,0,80.8,10.5,12,11.625,0,1.5,1,5.68,75.44578313253012,2
14,63,1,1,2,1,1,20,0,12,0,72,93,1,0,0,0,64.0,20.0,21,6.642857142857143,3,3.2,2,8.82,59.75903614457831,2
14,63,1,1,2,1,1,21,3,14,1,52,92,1,2,0,0,66.0,21.0,40,6.571428571428571,1,3.4000000000000004,2,8.82,60.96385542168675,2
14,63,0,0,1,1,1,20,0,12,0,72,93,1,0,0,0,54.0,20.0,21,6.642857142857143,1,3.2,0,8.82,50.42168674698796,2
14,63,0,0,1,1,1,21,3,14,1,52,92,1,2,0,0,56.0,21.0,40,6.571428571428571,-1,3.4000000000000004,0,8.82,51.726907630522085,2
21,74,0,1,0,1,0,20,2,8,1,50,98,0,0,0,0,69.6,25.0,48,4.666666666666667,0,1.8,0,15.54,68.48192771084338,2
21,74,0,1,0,1,0,20,0,3,1,64,100,0,1,0,0,75.2,22.5,36,4.761904761904762,-1,1.3,0,15.54,75.50200803212851,2
21,74,1,1,0,1,0,20,2,8,1,50,98,0,0,0,0,69.6,25.0,48,4.666666666666667,1,1.8,0,15.54,68.48192771084338,2
21,74,1,1,0,1,0,20,0,3,1,64,100,0,1,0,0,75.2,22.5,36,4.761904761904762,0,1.3,0,15.54,75.50200803212851,2
21,74,2,1,0,1,0,20,2,8,1,50,98,0,0,0,0,69.6,25.0,48,4.666666666666667,2,1.8,0,15.54,68.48192771084338,2
21,74,2,1,0,1,0,20,0,3,1,64,100,0,1,0,0,75.2,22.5,36,4.761904761904762,1,1.3,0,15.54,75.50200803212851,2
21,64,0,0,2,1,0,26,2,7,0,68,93,1,1,0,0,52.800000000000004,24.5,25,4.428571428571429,1,2.7,0,13.44,49.30120481927711,2
15,63,0,1,1,1,1,27,2,2,1,50,71,1,1,1,0,65.2,16.0,21,4.733333333333333,0,2.2,0,9.45,46.47791164658635,2
15,63,0,1,1,1,1,20,3,7,0,72,68,1,2,2,0,64.0,18.5,-4,4.533333333333333,-1,2.7,0,9.45,43.69477911646587,2
15,63,0,1,1,1,1,19,1,3,1,53,73,1,2,1,0,66.4,16.5,20,4.866666666666666,-1,2.3,0,9.45,48.66666666666667,2
15,63,0,1,1,1,1,29,0,8,1,51,66,0,0,2,0,65.60000000000001,19.0,15,4.4,1,1.8,0,9.45,43.4698795180723,2
15,63,1,1,0,1,1,27,2,2,1,50,71,1,1,1,0,65.2,16.0,21,4.733333333333333,0,2.2,0,9.45,46.47791164658635,2
15,63,1,1,0,1,1,20,3,7,0,72,68,1,2,2,0,64.0,18.5,-4,4.533333333333333,-1,2.7,0,9.45,43.69477911646587,2
15,63,1,1,0,1,1,19,1,3,1,53,73,1,2,1,0,66.4,16.5,20,4.866666666666666,-1,2.3,0,9.45,48.66666666666667,2
15,63,1,1,0,1,1,29,0,8,1,51,66,0,0,2,0,65.60000000000001,19.0,15,4.4,1,1.8,0,9.45,43.4698795180723,2
15,63,2,0,2,1,1,27,2,2,1,50,71,1,1,1,0,55.2,16.0,21,4.733333333333333,3,2.2,4,9.45,39.34939759036145,2
15,63,2,0,2,1,1,20,3,7,0,72,68,1,2,2,0,54.0,18.5,-4,4.533333333333333,2,2.7,4,9.45,36.867469879518076,2
15,63,2,0,2,1,1,19,1,3,1,53,73,1,2,1,0,56.400000000000006,16.5,20,4.866666666666666,2,2.3,4,9.45,41.337349397590366,2
15,63,2,0,2,1,1,29,0,8,1,51,66,0,0,2,0,55.60000000000001,19.0,15,4.4,4,1.8,4,9.45,36.84337349397592,2
20,88,1,0,1,1,0,23,0,20,0,57,99,1,2,0,0,58.0,30.0,42,4.95,0,4.0,1,17.6,57.65060240963856,2
20,88,1,1,1,1,0,23,0,20,0,57,99,1,2,0,0,68.0,30.0,42,4.95,0,4.0,1,17.6,67.59036144578313,2
20,88,1,1,1,1,0,21,2,3,1,73,89,1,2,0,0,84.4,21.5,16,4.45,0,2.3,1,17.6,75.41767068273093,2
13,98,1,1,2,1,1,23,0,9,0,90,50,1,2,3,0,85.2,17.5,-40,3.8461538461538463,1,2.9,2,12.74,42.7710843373494,2
13,98,1,1,2,1,1,29,2,7,1,58,49,0,0,3,0,82.4,16.5,-9,3.769230769230769,3,1.7000000000000002,2,12.74,40.53815261044177,2
13,98,0,1,1,1,1,23,0,9,0,90,50,1,2,3,0,85.2,17.5,-40,3.8461538461538463,-1,2.9,0,12.74,42.7710843373494,2
13,98,0,1,1,1,1,29,2,7,1,58,49,0,0,3,0,82.4,16.5,-9,3.769230769230769,1,1.7000000000000002,0,12.74,40.53815261044177,2
13,73,2,1,2,1,0,27,2,20,0,76,41,1,0,3,0,69.60000000000001,23.0,-35,3.1538461538461537,4,4.0,4,9.49,28.65060240963856,2
13,73,2,0,1,1,0,27,2,20,0,76,41,1,0,3,0,59.60000000000001,23.0,-35,3.1538461538461537,3,4.0,2,9.49,24.534136546184744,2
13,65,2,0,0,1,0,21,3,0,1,78,91,0,2,0,0,67.2,13.0,13,7.0,0,1.0,0,8.450000000000001,61.397590361445786,2
13,65,2,0,0,1,0,24,1,3,0,65,58,1,0,2,0,52.0,14.5,-7,4.461538461538462,2,2.3,0,8.450000000000001,30.28112449799197,2
13,65,2,0,0,1,0,28,0,3,0,94,86,1,1,0,0,63.6,14.5,-8,6.615384615384615,1,2.3,0,8.450000000000001,54.915662650602414,2
13,65,2,0,0,1,0,19,3,5,0,73,73,0,0,1,0,55.2,15.5,0,5.615384615384615,2,1.5,0,8.450000000000001,40.45783132530121,2
13,65,2,0,0,1,0,19,2,17,0,80,100,1,2,0,0,58.0,21.5,20,7.6923076923076925,0,3.7,0,8.450000000000001,58.23293172690763,2
13,65,2,1,1,1,0,21,3,0,1,78,91,0,2,0,0,77.2,13.0,13,7.0,1,1.0,2,8.450000000000001,70.53413654618474,2
13,65,2,1,1,1,0,24,1,3,0,65,58,1,0,2,0,62.0,14.5,-7,4.461538461538462,3,2.3,2,8.450000000000001,36.104417670682736,2
13,65,2,1,1,1,0,28,0,3,0,94,86,1,1,0,0,73.6,14.5,-8,6.615384615384615,2,2.3,2,8.450000000000001,63.550200803212846,2
13,65,2,1,1,1,0,19,3,5,0,73,73,0,0,1,0,65.2,15.5,0,5.615384615384615,3,1.5,2,8.450000000000001,47.78714859437751,2
13,65,2,1,1,1,0,19,2,17,0,80,100,1,2,0,0,68.0,21.5,20,7.6923076923076925,1,3.7,2,8.450000000000001,68.27309236947792,2
20,63,2,1,1,1,1,20,0,14,1,51,99,1,0,0,0,65.60000000000001,27.0,48,4.95,3,3.4000000000000004,2,12.6,65.20481927710844,2
20,63,2,1,1,1,1,18,3,6,1,66,94,1,0,0,0,71.60000000000001,23.0,28,4.7,3,2.6,2,12.6,67.57429718875504,2
20,63,1,1,1,1,1,20,0,14,1,51,99,1,0,0,0,65.60000000000001,27.0,48,4.95,2,3.4000000000000004,1,12.6,65.20481927710844,2
20,63,1,1,1,1,1,18,3,6,1,66,94,1,0,0,0,71.60000000000001,23.0,28,4.7,2,2.6,1,12.6,67.57429718875504,2
20,63,1,0,0,1,1,20,0,14,1,51,99,1,0,0,0,55.60000000000001,27.0,48,4.95,1,3.4000000000000004,0,12.6,55.26506024096387,2
20,63,1,0,0,1,1,18,3,6,1,66,94,1,0,0,0,61.60000000000001,23.0,28,4.7,1,2.6,0,12.6,58.13654618473897,2
20,63,1,0,2,1,1,20,0,14,1,51,99,1,0,0,0,55.60000000000001,27.0,48,4.95,3,3.4000000000000004,2,12.6,55.26506024096387,2
20,63,1,0,2,1,1,18,3,6,1,66,94,1,0,0,0,61.60000000000001,23.0,28,4.7,3,2.6,2,12.6,58.13654618473897,2
20,63,0,0,0,1,1,20,0,14,1,51,99,1,0,0,0,55.60000000000001,27.0,48,4.95,0,3.4000000000000004,0,12.6,55.26506024096387,2
20,63,0,0,0,1,1,18,3,6,1,66,94,1,0,0,0,61.60000000000001,23.0,28,4.7,0,2.6,0,12.6,58.13654618473897,2
20,63,1,1,0,1,1,20,0,14,1,51,99,1,0,0,0,65.60000000000001,27.0,48,4.95,1,3.4000000000000004,0,12.6,65.20481927710844,2
20,63,1,1,0,1,1,18,3,6,1,66,94,1,0,0,0,71.60000000000001,23.0,28,4.7,1,2.6,0,12.6,67.57429718875504,2
12,76,1,1,1,1,1,18,2,6,1,78,64,1,2,2,0,81.60000000000001,15.0,-14,5.333333333333333,0,2.6,1,9.120000000000001,52.43373493975904,2
12,76,1,1,1,1,1,22,1,8,1,77,74,1,2,1,0,81.2,16.0,-3,6.166666666666667,0,2.8,1,9.120000000000001,60.329317269076306,2
12,76,1,1,1,1,1,22,1,9,0,55,76,1,1,1,0,62.400000000000006,16.5,21,6.333333333333333,1,2.9,1,9.120000000000001,47.61445783132531,2
12,76,0,1,0,1,1,18,2,6,1,78,64,1,2,2,0,81.60000000000001,15.0,-14,5.333333333333333,-2,2.6,0,9.120000000000001,52.43373493975904,2
12,76,0,1,0,1,1,22,1,8,1,77,74,1,2,1,0,81.2,16.0,-3,6.166666666666667,-2,2.8,0,9.120000000000001,60.329317269076306,2
12,76,0,1,0,1,1,22,1,9,0,55,76,1,1,1,0,62.400000000000006,16.5,21,6.333333333333333,-1,2.9,0,9.120000000000001,47.61445783132531,2
14,72,2,0,1,1,1,24,2,17,1,72,46,1,0,3,0,67.6,22.5,-26,3.2857142857142856,3,3.7,2,10.08,31.220883534136547,2
14,72,0,0,2,1,1,24,2,17,1,72,46,1,0,3,0,67.6,22.5,-26,3.2857142857142856,2,3.7,0,10.08,31.220883534136547,2
14,78,2,1,1,1,1,19,0,7,1,57,100,0,1,0,0,74.0,17.5,43,7.142857142857143,2,1.7000000000000002,2,10.92,74.29718875502009,2
14,78,2,1,1,1,1,28,0,20,0,94,71,1,2,1,0,78.80000000000001,24.0,-23,5.071428571428571,1,4.0,2,10.92,56.17269076305222,2
14,78,2,1,1,1,1,26,2,17,1,98,79,1,2,1,0,90.4,22.5,-19,5.642857142857143,1,3.7,2,10.92,71.70281124497993,2
14,78,1,0,1,1,1,19,0,7,1,57,100,0,1,0,0,64.0,17.5,43,7.142857142857143,1,1.7000000000000002,1,10.92,64.2570281124498,2
14,78,1,0,1,1,1,28,0,20,0,94,71,1,2,1,0,68.80000000000001,24.0,-23,5.071428571428571,0,4.0,1,10.92,49.04417670682732,2
14,78,1,0,1,1,1,26,2,17,1,98,79,1,2,1,0,80.4,22.5,-19,5.642857142857143,0,3.7,1,10.92,63.77108433734941,2
18,85,1,1,1,1,0,24,1,20,1,69,78,1,0,1,0,81.6,28.0,9,4.333333333333333,2,4.0,1,15.299999999999999,63.903614457831324,2
18,85,2,1,2,1,0,24,1,20,1,69,78,1,0,1,0,81.6,28.0,9,4.333333333333333,4,4.0,4,15.299999999999999,63.903614457831324,2
7,62,1,1,0,1,1,29,3,5,1,92,81,1,2,1,0,81.60000000000001,9.5,-11,11.571428571428571,-1,2.5,0,4.34,66.36144578313254,2
7,62,1,1,0,1,1,22,0,5,0,81,45,1,2,3,0,67.2,9.5,-36,6.428571428571429,-1,2.5,0,4.34,30.361445783132535,2
7,62,1,1,0,1,1,20,0,7,1,74,97,1,1,0,1,74.4,10.5,23,13.857142857142858,0,2.7,0,4.34,72.45783132530121,2
13,81,2,0,0,1,1,20,1,1,1,78,48,0,2,3,0,73.6,13.5,-30,3.6923076923076925,0,1.1,0,10.530000000000001,35.46987951807229,2
13,81,2,0,0,1,1,23,3,13,1,78,93,1,2,0,0,73.6,19.5,15,7.153846153846154,0,3.3,0,10.530000000000001,68.72289156626506,2
13,81,2,0,0,1,1,24,0,18,0,55,74,0,0,1,0,54.4,22.0,19,5.6923076923076925,2,2.8,0,10.530000000000001,40.41767068273092,2
13,81,2,0,0,1,1,24,0,2,1,70,43,1,1,3,0,70.4,14.0,-27,3.3076923076923075,1,2.2,0,10.530000000000001,30.39357429718876,2
13,81,2,0,0,1,1,20,3,0,0,56,93,1,0,0,0,54.8,13.0,37,7.153846153846154,2,2.0,0,10.530000000000001,51.16867469879518,2
13,81,1,1,0,1,1,20,1,1,1,78,48,0,2,3,0,83.6,13.5,-30,3.6923076923076925,-1,1.1,0,10.530000000000001,40.28915662650603,2
13,81,1,1,0,1,1,23,3,13,1,78,93,1,2,0,0,83.6,19.5,15,7.153846153846154,-1,3.3,0,10.530000000000001,78.06024096385542,2
13,81,1,1,0,1,1,24,0,18,0,55,74,0,0,1,0,64.4,22.0,19,5.6923076923076925,1,2.8,0,10.530000000000001,47.84738955823293,2
13,81,1,1,0,1,1,24,0,2,1,70,43,1,1,3,0,80.4,14.0,-27,3.3076923076923075,0,2.2,0,10.530000000000001,34.71084337349398,2
13,81,1,1,0,1,1,20,3,0,0,56,93,1,0,0,0,64.8,13.0,37,7.153846153846154,1,2.0,0,10.530000000000001,60.50602409638554,2
9,89,2,1,1,1,1,23,3,1,0,85,56,1,2,2,0,79.6,9.5,-29,6.222222222222222,1,2.1,2,8.01,44.75502008032128,2
9,89,2,1,1,1,1,23,1,15,1,70,84,1,0,1,0,83.6,16.5,14,9.333333333333334,3,3.5,2,8.01,70.50602409638554,2
9,89,2,1,1,1,1,20,2,1,0,98,74,1,1,1,0,84.80000000000001,9.5,-24,8.222222222222221,2,2.1,2,8.01,63.00401606425704,2
9,89,2,1,1,1,1,21,0,3,0,81,93,1,2,0,0,78.0,10.5,12,10.333333333333334,1,2.3,2,8.01,72.83132530120483,2
9,89,1,1,1,1,1,23,3,1,0,85,56,1,2,2,0,79.6,9.5,-29,6.222222222222222,0,2.1,1,8.01,44.75502008032128,2
9,89,1,1,1,1,1,23,1,15,1,70,84,1,0,1,0,83.6,16.5,14,9.333333333333334,2,3.5,1,8.01,70.50602409638554,2
9,89,1,1,1,1,1,20,2,1,0,98,74,1,1,1,0,84.80000000000001,9.5,-24,8.222222222222221,1,2.1,1,8.01,63.00401606425704,2
9,89,1,1,1,1,1,21,0,3,0,81,93,1,2,0,0,78.0,10.5,12,10.333333333333334,0,2.3,1,8.01,72.83132530120483,2
12,69,0,0,1,1,1,28,3,20,1,68,57,0,0,2,0,64.80000000000001,22.0,-11,4.75,1,3.0,0,8.28,37.08433734939759,2
12,69,0,0,1,1,1,25,2,16,1,51,90,1,2,0,0,58.0,20.0,39,7.5,-1,3.6,0,8.28,52.40963855421687,2
12,69,0,0,1,1,1,22,1,1,1,85,47,0,1,3,0,71.6,12.5,-38,3.9166666666666665,0,1.1,0,8.28,33.787148594377506,2
12,69,0,0,1,1,1,26,2,20,1,76,87,1,2,0,0,68.0,22.0,11,7.25,-1,4.0,0,8.28,59.397590361445786,2
12,69,2,1,0,1,1,28,3,20,1,68,57,0,0,2,0,74.80000000000001,22.0,-11,4.75,2,3.0,0,8.28,42.807228915662655,2
12,69,2,1,0,1,1,25,2,16,1,51,90,1,2,0,0,68.0,20.0,39,7.5,0,3.6,0,8.28,61.445783132530124,2
12,69,2,1,0,1,1,22,1,1,1,85,47,0,1,3,0,81.6,12.5,-38,3.9166666666666665,1,1.1,0,8.28,38.50602409638554,2
12,69,2,1,0,1,1,26,2,20,1,76,87,1,2,0,0,78.0,22.0,11,7.25,0,4.0,0,8.28,68.13253012048193,2
10,77,2,1,2,1,0,20,0,3,0,52,75,1,1,1,0,61.6,11.5,23,7.5,3,2.3,4,7.7,46.385542168674704,2
10,77,2,1,2,1,0,28,3,20,1,56,66,0,1,2,0,73.2,20.0,10,6.6,3,3.0,4,7.7,48.506024096385545,2
10,77,2,1,2,1,0,26,1,19,0,68,100,0,2,0,0,68.0,19.5,32,10.0,2,2.9000000000000004,4,7.7,68.27309236947792,2
10,77,2,1,2,1,0,26,3,15,1,69,95,1,1,0,0,78.4,17.5,26,9.5,3,3.5,4,7.7,74.77911646586347,2
10,77,2,1,2,1,0,19,0,5,1,97,42,1,0,3,0,89.60000000000001,12.5,-55,4.2,4,2.5,4,7.7,37.78313253012048,2
10,77,2,1,1,1,0,20,0,3,0,52,75,1,1,1,0,61.6,11.5,23,7.5,2,2.3,2,7.7,46.385542168674704,2
10,77,2,1,1,1,0,28,3,20,1,56,66,0,1,2,0,73.2,20.0,10,6.6,2,3.0,2,7.7,48.506024096385545,2
10,77,2,1,1,1,0,26,1,19,0,68,100,0,2,0,0,68.0,19.5,32,10.0,1,2.9000000000000004,2,7.7,68.27309236947792,2
10,77,2,1,1,1,0,26,3,15,1,69,95,1,1,0,0,78.4,17.5,26,9.5,2,3.5,2,7.7,74.77911646586347,2
10,77,2,1,1,1,0,19,0,5,1,97,42,1,0,3,0,89.60000000000001,12.5,-55,4.2,3,2.5,2,7.7,37.78313253012048,2
11,72,1,0,2,1,1,21,3,4,0,86,63,0,2,2,0,63.2,13.0,-23,5.7272727272727275,1,1.4,2,7.92,39.97590361445784,2
11,72,1,0,2,1,1,29,2,20,1,96,64,1,2,2,0,77.2,21.0,-32,5.818181818181818,1,4.0,2,7.92,49.60642570281125,2
11,72,1,1,0,1,1,21,3,4,0,86,63,0,2,2,0,73.2,13.0,-23,5.7272727272727275,-1,1.4,0,7.92,46.30120481927711,2
11,72,1,1,0,1,1,29,2,20,1,96,64,1,2,2,0,87.2,21.0,-32,5.818181818181818,-1,4.0,0,7.92,56.03212851405623,2
11,72,0,0,2,1,1,21,3,4,0,86,63,0,2,2,0,63.2,13.0,-23,5.7272727272727275,0,1.4,0,7.92,39.97590361445784,2
11,72,0,0,2,1,1,29,2,20,1,96,64,1,2,2,0,77.2,21.0,-32,5.818181818181818,0,4.0,0,7.92,49.60642570281125,2
15,82,1,1,1,1,0,23,1,13,0,92,65,0,1,2,0,79.60000000000001,21.5,-27,4.333333333333333,1,2.3,1,12.299999999999999,51.947791164658646,2
5,95,2,1,0,1,0,19,3,4,0,85,60,1,2,2,0,82.0,7.0,-25,12.0,0,2.4,0,4.75,49.397590361445786,2
17,100,1,0,0,1,0,20,2,8,1,81,68,1,2,2,0,82.4,21.0,-13,4.0,-1,2.8,0,17.0,56.2570281124498,2
17,100,1,0,0,1,0,26,2,13,1,85,74,1,2,1,0,84.0,23.5,-11,4.352941176470588,-1,3.3,0,17.0,62.40963855421687,2
17,100,1,0,0,1,0,20,3,5,1,57,96,0,1,0,0,72.8,19.5,39,5.647058823529412,0,1.5,0,17.0,70.16867469879517,2
12,61,0,1,0,1,0,26,1,5,0,89,78,0,0,1,0,70.0,14.5,-11,6.5,0,1.5,0,7.32,54.81927710843374,2
17,64,1,0,1,1,1,18,2,1,1,90,51,1,2,3,0,71.6,17.5,-39,3.0,0,2.1,1,10.88,36.662650602409634,2
17,64,1,0,1,1,1,19,0,4,1,73,81,1,1,1,0,64.80000000000001,19.0,8,4.764705882352941,1,2.4,1,10.88,52.6987951807229,2
17,64,1,0,1,1,1,21,1,6,1,82,55,1,0,2,0,68.4,20.0,-27,3.235294117647059,2,2.6,1,10.88,37.7710843373494,2
17,64,2,1,1,1,1,18,2,1,1,90,51,1,2,3,0,81.6,17.5,-39,3.0,1,2.1,2,10.88,41.78313253012048,2
17,64,2,1,1,1,1,19,0,4,1,73,81,1,1,1,0,74.80000000000001,19.0,8,4.764705882352941,2,2.4,2,10.88,60.83132530120483,2
17,64,2,1,1,1,1,21,1,6,1,82,55,1,0,2,0,78.4,20.0,-27,3.235294117647059,3,2.6,2,10.88,43.29317269076306,2
17,64,2,0,0,1,1,18,2,1,1,90,51,1,2,3,0,71.6,17.5,-39,3.0,0,2.1,0,10.88,36.662650602409634,2
17,64,2,0,0,1,1,19,0,4,1,73,81,1,1,1,0,64.80000000000001,19.0,8,4.764705882352941,1,2.4,0,10.88,52.6987951807229,2
17,64,2,0,0,1,1,21,1,6,1,82,55,1,0,2,0,68.4,20.0,-27,3.235294117647059,2,2.6,0,10.88,37.7710843373494,2
17,64,0,0,2,1,1,18,2,1,1,90,51,1,2,3,0,71.6,17.5,-39,3.0,0,2.1,0,10.88,36.662650602409634,2
17,64,0,0,2,1,1,19,0,4,1,73,81,1,1,1,0,64.80000000000001,19.0,8,4.764705882352941,1,2.4,0,10.88,52.6987951807229,2
17,64,0,0,2,1,1,21,1,6,1,82,55,1,0,2,0,68.4,20.0,-27,3.235294117647059,2,2.6,0,10.88,37.7710843373494,2
17,64,1,1,1,1,1,18,2,1,1,90,51,1,2,3,0,81.6,17.5,-39,3.0,0,2.1,1,10.88,41.78313253012048,2
17,64,1,1,1,1,1,19,0,4,1,73,81,1,1,1,0,74.80000000000001,19.0,8,4.764705882352941,1,2.4,1,10.88,60.83132530120483,2
17,64,1,1,1,1,1,21,1,6,1,82,55,1,0,2,0,78.4,20.0,-27,3.235294117647059,2,2.6,1,10.88,43.29317269076306,2
17,64,1,1,2,1,1,18,2,1,1,90,51,1,2,3,0,81.6,17.5,-39,3.0,1,2.1,2,10.88,41.78313253012048,2
17,64,1,1,2,1,1,19,0,4,1,73,81,1,1,1,0,74.80000000000001,19.0,8,4.764705882352941,2,2.4,2,10.88,60.83132530120483,2
17,64,1,1,2,1,1,21,1,6,1,82,55,1,0,2,0,78.4,20.0,-27,3.235294117647059,3,2.6,2,10.88,43.29317269076306,2
9,70,1,1,0,1,1,27,0,18,1,75,99,0,2,0,0,78.0,18.0,24,11.0,-1,2.8,0,6.3,77.53012048192772,2
21,78,2,0,2,1,0,28,1,17,1,60,99,0,1,0,0,65.2,29.5,39,4.714285714285714,3,2.7,4,16.38,64.80722891566265,2
21,78,1,1,1,1,0,28,1,17,1,60,99,0,1,0,0,75.2,29.5,39,4.714285714285714,1,2.7,1,16.38,74.74698795180724,2
13,64,0,0,1,1,0,18,0,10,0,81,94,0,1,0,0,58.0,18.0,13,7.230769230769231,0,2.0,0,8.32,54.738955823293175,2
13,64,0,0,1,1,0,28,1,9,0,70,42,1,2,3,0,53.6,17.5,-28,3.230769230769231,-1,2.9,0,8.32,22.602409638554217,2
13,64,0,0,1,1,0,24,0,10,0,52,72,1,2,1,0,46.400000000000006,18.0,20,5.538461538461538,-1,3.0,0,8.32,33.5421686746988,2
13,64,2,1,1,1,0,18,0,10,0,81,94,0,1,0,0,68.0,18.0,13,7.230769230769231,2,2.0,2,8.32,64.17670682730925,2
13,64,2,1,1,1,0,28,1,9,0,70,42,1,2,3,0,63.6,17.5,-28,3.230769230769231,1,2.9,2,8.32,26.819277108433738,2
13,64,2,1,1,1,0,24,0,10,0,52,72,1,2,1,0,56.400000000000006,18.0,20,5.538461538461538,1,3.0,2,8.32,40.7710843373494,2
13,64,2,0,0,1,0,18,0,10,0,81,94,0,1,0,0,58.0,18.0,13,7.230769230769231,1,2.0,0,8.32,54.738955823293175,2
13,64,2,0,0,1,0,28,1,9,0,70,42,1,2,3,0,53.6,17.5,-28,3.230769230769231,0,2.9,0,8.32,22.602409638554217,2
13,64,2,0,0,1,0,24,0,10,0,52,72,1,2,1,0,46.400000000000006,18.0,20,5.538461538461538,0,3.0,0,8.32,33.5421686746988,2
12,65,2,1,2,1,1,20,3,15,0,52,88,1,2,0,0,56.8,19.5,36,7.333333333333333,2,3.5,4,7.800000000000001,50.18473895582329,2
12,65,2,1,2,1,1,27,3,6,0,99,40,1,2,3,1,75.6,15.0,-59,3.3333333333333335,2,2.6,4,7.800000000000001,30.36144578313253,2
12,65,2,1,2,1,1,24,3,19,1,92,75,0,2,1,0,82.80000000000001,21.5,-17,6.25,2,2.9000000000000004,4,7.800000000000001,62.349397590361455,2
12,65,2,0,1,1,1,20,3,15,0,52,88,1,2,0,0,46.8,19.5,36,7.333333333333333,1,3.5,2,7.800000000000001,41.34939759036145,2
12,65,2,0,1,1,1,27,3,6,0,99,40,1,2,3,1,65.6,15.0,-59,3.3333333333333335,1,2.6,2,7.800000000000001,26.34538152610442,2
12,65,2,0,1,1,1,24,3,19,1,92,75,0,2,1,0,72.80000000000001,21.5,-17,6.25,1,2.9000000000000004,2,7.800000000000001,54.81927710843375,2
12,65,1,0,1,1,1,20,3,15,0,52,88,1,2,0,0,46.8,19.5,36,7.333333333333333,0,3.5,1,7.800000000000001,41.34939759036145,2
12,65,1,0,1,1,1,27,3,6,0,99,40,1,2,3,1,65.6,15.0,-59,3.3333333333333335,0,2.6,1,7.800000000000001,26.34538152610442,2
12,65,1,0,1,1,1,24,3,19,1,92,75,0,2,1,0,72.80000000000001,21.5,-17,6.25,0,2.9000000000000004,1,7.800000000000001,54.81927710843375,2
7,61,2,1,2,1,0,18,3,18,1,77,66,0,2,2,0,75.2,16.0,-11,9.428571428571429,2,2.8,4,4.27,49.83132530120482,2
7,61,2,1,2,1,0,27,2,4,0,58,47,0,0,3,0,57.60000000000001,9.0,-11,6.714285714285714,4,1.4,4,4.27,27.18072289156627,2
14,93,0,1,0,1,0,18,3,11,0,82,68,0,0,2,0,80.0,19.5,-14,4.857142857142857,0,2.1,0,13.020000000000001,54.618473895582326,2
17,97,1,0,0,1,0,26,2,13,1,73,71,1,2,1,0,78.0,23.5,-2,4.176470588235294,-1,3.3,0,16.49,55.60240963855422,2
17,97,1,0,0,1,0,19,3,16,0,78,59,0,2,2,0,70.0,25.0,-19,3.4705882352941178,-1,2.6,0,16.49,41.46586345381527,2
